seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
9,600,10,10.0,163.0,-0.1272588837104539,-0.09973990629312372,OPTIMAL,24,0,0
9,600,10,10.0,174.0,-0.126220947753986,-0.09973990629312372,OPTIMAL,29,0,0
9,600,10,10.0,183.0,-0.12515771458110733,-0.09973990629312372,OPTIMAL,34,0,0
9,600,10,10.0,213.0,-0.12282453370048765,-0.09973990629312372,OPTIMAL,41,0,0
9,600,10,10.0,236.0,-0.12282453370048765,-0.09973990629312372,OPTIMAL,48,0,0
9,600,10,10.0,243.0,-0.12275180360994063,-0.11325427797143273,OPTIMAL,51,0,0
9,600,10,10.0,288.0,-0.12188881529724924,-0.11325427797143273,OPTIMAL,59,0,0
9,600,10,10.0,316.0,-0.12162229669431072,-0.11325427797143273,OPTIMAL,66,0,0
9,600,10,10.0,331.0,-0.1207076480292778,-0.11325427797143273,OPTIMAL,73,0,0
9,600,10,10.0,378.0,-0.12019378777704143,-0.11325427797143273,OPTIMAL,81,0,0
9,600,10,10.0,401.0,-0.12019378777704143,-0.11325427797143273,OPTIMAL,86,0,0
9,600,10,10.0,446.0,-0.11971203961588908,-0.11325427797143273,OPTIMAL,94,0,0
9,600,10,10.0,511.0,-0.11951539763959201,-0.11325427797143273,OPTIMAL,101,0,0
9,600,10,10.0,566.0,-0.11944955198958916,-0.11325427797143273,OPTIMAL,108,0,0
9,600,10,10.0,663.0,-0.11923966724569714,-0.11325427797143273,OPTIMAL,118,0,0
9,600,10,10.0,788.0,-0.11894001346396561,-0.11325427797143273,OPTIMAL,129,0,0
9,600,10,10.0,933.0,-0.11880437544024525,-0.11325427797143273,OPTIMAL,138,0,0
9,600,10,10.0,1092.0,-0.11878030044801181,-0.11325427797143273,OPTIMAL,149,0,0
9,600,10,10.0,1335.0,-0.11863498206828701,-0.11325427797143273,OPTIMAL,159,0,0
9,600,10,10.0,1531.0,-0.11843152835061388,-0.11325427797143273,OPTIMAL,170,0,0
9,600,10,10.0,1811.0,-0.11834095050144922,-0.11325427797143273,OPTIMAL,181,0,0
9,600,10,10.0,2182.0,-0.11826300413290863,-0.11325427797143273,OPTIMAL,192,0,0
9,600,10,10.0,2621.0,-0.11817538896387034,-0.11325427797143273,OPTIMAL,208,0,0
9,600,10,10.0,3131.0,-0.1180786091145535,-0.11325427797143273,OPTIMAL,226,0,0
9,600,10,10.0,3915.0,-0.11799771293903105,-0.11325427797143273,OPTIMAL,241,0,0
9,600,10,10.0,4422.0,-0.11789519171422891,-0.11325427797143273,OPTIMAL,259,0,0
9,600,10,10.0,4975.0,-0.11783578028749775,-0.11325427797143273,OPTIMAL,270,0,0
9,600,10,10.0,5536.0,-0.11776651935546617,-0.11325427797143273,OPTIMAL,284,0,0
9,600,10,10.0,6367.0,-0.11765324529754592,-0.11325427797143273,OPTIMAL,294,0,0
9,600,10,10.0,7175.0,-0.11747493707456236,-0.11325427797143273,OPTIMAL,308,0,0
9,600,10,10.0,7590.0,-0.1174350569258295,-0.11325427797143273,OPTIMAL,322,0,0
9,600,10,10.0,8351.0,-0.1173707323483603,-0.11325427797143273,OPTIMAL,344,0,0
9,600,10,10.0,9275.0,-0.11729376107524808,-0.11325427797143273,OPTIMAL,359,0,0
9,600,10,10.0,10515.0,-0.11718995583981802,-0.11325427797143273,OPTIMAL,378,0,0
9,600,10,10.0,11850.0,-0.11714318116026626,-0.11325427797143273,OPTIMAL,398,0,0
9,600,10,10.0,13659.0,-0.11706901666463138,-0.11325427797143273,OPTIMAL,415,0,0
9,600,10,10.0,15374.0,-0.11698883590030537,-0.11325427797143273,OPTIMAL,435,0,0
9,600,10,10.0,17373.0,-0.11691565243190867,-0.11325427797143273,OPTIMAL,451,0,0
9,600,10,10.0,22771.0,-0.1168285808984087,-0.11325427797143273,OPTIMAL,477,0,0
9,600,10,10.0,25597.0,-0.11676406414570908,-0.11325427797143273,OPTIMAL,496,0,0
9,600,10,10.0,28687.0,-0.11671599686921458,-0.11325427797143273,OPTIMAL,514,0,0
9,600,10,10.0,33717.0,-0.11668115703776595,-0.11325427797143273,OPTIMAL,538,0,0
9,600,10,10.0,39095.0,-0.11663720547639767,-0.11325427797143273,OPTIMAL,558,0,0
9,600,10,10.0,41469.0,-0.11660120917147515,-0.11325427797143273,OPTIMAL,573,0,0
9,600,10,10.0,43678.0,-0.11655916710578869,-0.11325427797143273,OPTIMAL,593,0,0
9,600,10,10.0,46803.0,-0.11652208773895908,-0.11325427797143273,OPTIMAL,608,0,0
9,600,10,10.0,48974.0,-0.1165002441365984,-0.11325427797143273,OPTIMAL,626,0,0
9,600,10,10.0,52365.0,-0.11644329829781594,-0.11325427797143273,OPTIMAL,650,0,0
9,600,10,10.0,56227.0,-0.11640275560977774,-0.11325427797143273,OPTIMAL,668,0,0
9,600,10,10.0,59286.0,-0.1163561264155801,-0.11325427797143273,OPTIMAL,687,0,0
9,600,10,10.0,63758.0,-0.11627719530854322,-0.11325427797143273,OPTIMAL,708,0,0
9,600,10,10.0,66673.0,-0.11624774559785926,-0.11325427797143273,OPTIMAL,722,0,0
9,600,10,10.0,69383.0,-0.11612233091767715,-0.11325427797143273,OPTIMAL,744,0,0
9,600,10,10.0,73212.0,-0.11607158521638108,-0.11325427797143273,OPTIMAL,767,0,0
9,600,10,10.0,77311.0,-0.1160354332976804,-0.11325427797143273,OPTIMAL,786,0,0
9,600,10,10.0,81091.0,-0.11598736879690986,-0.11325427797143273,OPTIMAL,810,0,0
9,600,10,10.0,83662.0,-0.11595074553239668,-0.11325427797143273,OPTIMAL,832,0,0
9,600,10,10.0,87140.0,-0.11588834695918927,-0.11325427797143273,OPTIMAL,853,0,0
9,600,10,10.0,94260.0,-0.1158309646418917,-0.11325427797143273,OPTIMAL,878,0,0
9,600,10,10.0,99086.0,-0.11577898863017833,-0.11325427797143273,OPTIMAL,895,0,0
9,600,10,10.0,103722.0,-0.11571478413748548,-0.11325427797143273,OPTIMAL,918,0,0
9,600,10,10.0,108274.0,-0.11565479164823565,-0.11325427797143273,OPTIMAL,941,0,0
9,600,10,10.0,111862.0,-0.11563410627480475,-0.11325427797143273,OPTIMAL,957,0,0
9,600,10,10.0,117428.0,-0.1155912478928559,-0.11325427797143273,OPTIMAL,977,0,0
9,600,10,10.0,121037.0,-0.11551978285405207,-0.11325427797143273,OPTIMAL,992,0,0
9,600,10,10.0,124813.0,-0.11546308557688438,-0.11325427797143273,OPTIMAL,1013,0,0
9,600,10,10.0,127803.0,-0.11540841731416175,-0.11325427797143273,OPTIMAL,1032,0,0
9,600,10,10.0,132569.0,-0.1153718078487718,-0.11325427797143273,OPTIMAL,1050,0,0
9,600,10,10.0,136897.0,-0.11532705818897143,-0.11325427797143273,OPTIMAL,1070,0,0
9,600,10,10.0,144941.0,-0.11528995100123471,-0.11325427797143273,OPTIMAL,1090,0,0
9,600,10,10.0,151079.0,-0.11526395006864182,-0.11325427797143273,OPTIMAL,1109,0,0
9,600,10,10.0,157758.0,-0.11523372081907624,-0.11325427797143273,OPTIMAL,1129,0,0
9,600,10,10.0,170415.0,-0.1152089435223006,-0.11325427797143273,OPTIMAL,1151,0,0
9,600,10,10.0,175533.0,-0.11519016543302876,-0.11325427797143273,OPTIMAL,1166,0,0
9,600,10,10.0,178316.0,-0.11514984669509906,-0.11325427797143273,OPTIMAL,1182,0,0
9,600,10,10.0,186384.0,-0.11498455176263961,-0.11325427797143273,OPTIMAL,1201,0,0
9,600,10,10.0,190551.0,-0.11494362989433615,-0.11325427797143273,OPTIMAL,1224,0,0
9,600,10,10.0,194835.0,-0.11490870236522335,-0.11325427797143273,OPTIMAL,1239,0,0
9,600,10,10.0,200935.0,-0.11487188219527653,-0.11325427797143273,OPTIMAL,1262,0,0
9,600,10,10.0,208565.0,-0.11479159277114946,-0.11325427797143273,OPTIMAL,1285,0,0
9,600,10,10.0,211868.0,-0.11477190950261015,-0.11325427797143273,OPTIMAL,1300,0,0
9,600,10,10.0,214439.0,-0.11468308858379003,-0.11325427797143273,OPTIMAL,1317,0,0
9,600,10,10.0,217429.0,-0.11462230027456359,-0.11325427797143273,OPTIMAL,1334,0,0
9,600,10,10.0,220548.0,-0.11453367648892795,-0.11325427797143273,OPTIMAL,1353,0,0
9,600,10,10.0,225736.0,-0.11448040230771798,-0.11325427797143273,OPTIMAL,1376,0,0
9,600,10,10.0,231483.0,-0.11445975689832866,-0.11325427797143273,OPTIMAL,1394,0,0
9,600,10,10.0,245490.0,-0.11440200699836373,-0.11325427797143273,OPTIMAL,1416,0,0
9,600,10,10.0,250585.0,-0.1143719029294224,-0.11325427797143273,OPTIMAL,1436,0,0
