seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
11,500,10,20.0,193.0,-0.16072725382225822,-0.150263703571242,OPTIMAL,28,0,0
11,500,10,20.0,203.0,-0.15945891247085492,-0.15215332598174242,OPTIMAL,34,0,0
11,500,10,20.0,215.0,-0.15867643742890297,-0.15215332598174242,OPTIMAL,39,0,0
11,500,10,20.0,220.0,-0.15750235311326471,-0.15215332598174242,OPTIMAL,43,0,0
11,500,10,20.0,233.0,-0.15619108823118436,-0.15215332598174242,OPTIMAL,51,0,0
11,500,10,20.0,245.0,-0.15586430088330505,-0.15215332598174242,OPTIMAL,57,0,0
11,500,10,20.0,260.0,-0.1557340354877338,-0.15265415383654765,OPTIMAL,63,0,0
11,500,10,20.0,276.0,-0.15523760996533145,-0.15265415383654765,OPTIMAL,70,0,0
11,500,10,20.0,286.0,-0.1546996928705523,-0.15265415383654765,OPTIMAL,76,0,0
11,500,10,20.0,294.0,-0.15461614368848015,-0.152688460493923,OPTIMAL,82,0,0
11,500,10,20.0,315.0,-0.154193182335977,-0.152688460493923,OPTIMAL,91,0,0
