seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,900,10,10.0,373.0,-0.09265000657649108,-0.06386888021617403,OPTIMAL,25,0,0
10,900,10,10.0,407.0,-0.09133037527067236,-0.06386888021617403,OPTIMAL,31,0,0
10,900,10,10.0,453.0,-0.09056339696814494,-0.08261428094426251,OPTIMAL,38,0,0
10,900,10,10.0,485.0,-0.08947118430773364,-0.08261428094426251,OPTIMAL,45,0,0
10,900,10,10.0,491.0,-0.08861951269046277,-0.08261428094426251,OPTIMAL,47,0,0
10,900,10,10.0,539.0,-0.08819903916640816,-0.08261428094426251,OPTIMAL,53,0,0
10,900,10,10.0,602.0,-0.08778182686812114,-0.08261428094426251,OPTIMAL,63,0,0
10,900,10,10.0,643.0,-0.08747473177006972,-0.08261428094426251,OPTIMAL,68,0,0
10,900,10,10.0,697.0,-0.08716644900101565,-0.08261428094426251,OPTIMAL,74,0,0
10,900,10,10.0,739.0,-0.0867367436791614,-0.08261428094426251,OPTIMAL,81,0,0
10,900,10,10.0,777.0,-0.0865278114629418,-0.08261428094426251,OPTIMAL,87,0,0
10,900,10,10.0,917.0,-0.08619227371848937,-0.08261428094426251,OPTIMAL,97,0,0
10,900,10,10.0,1043.0,-0.0860513146147395,-0.08261428094426251,OPTIMAL,107,0,0
10,900,10,10.0,1185.0,-0.08573817444235238,-0.08261428094426251,OPTIMAL,116,0,0
10,900,10,10.0,1333.0,-0.08569528757006588,-0.08261428094426251,OPTIMAL,124,0,0
10,900,10,10.0,1562.0,-0.08543904469621562,-0.08261428094426251,OPTIMAL,135,0,0
10,900,10,10.0,1693.0,-0.08530599046462586,-0.08261428094426251,OPTIMAL,141,0,0
10,900,10,10.0,1866.0,-0.08530599046462586,-0.08261428094426251,OPTIMAL,149,0,0
10,900,10,10.0,2373.0,-0.08513796089812024,-0.08261428094426251,OPTIMAL,161,0,0
10,900,10,10.0,2616.0,-0.0851062859856549,-0.08261428094426251,OPTIMAL,169,0,0
10,900,10,10.0,2936.0,-0.08502330128357066,-0.08261428094426251,OPTIMAL,178,0,0
10,900,10,10.0,3310.0,-0.08495835237865972,-0.08261428094426251,OPTIMAL,190,0,0
10,900,10,10.0,3524.0,-0.08489975821254699,-0.08261428094426251,OPTIMAL,199,0,0
10,900,10,10.0,4016.0,-0.08480983845260857,-0.08261428094426251,OPTIMAL,208,0,0
10,900,10,10.0,4554.0,-0.08471614447705231,-0.08261428094426251,OPTIMAL,222,0,0
10,900,10,10.0,4911.0,-0.08466447919981004,-0.08261428094426251,OPTIMAL,231,0,0
10,900,10,10.0,5632.0,-0.08459554434197697,-0.08261428094426251,OPTIMAL,242,0,0
10,900,10,10.0,6129.0,-0.08455151275977443,-0.08261428094426251,OPTIMAL,249,0,0
10,900,10,10.0,7272.0,-0.084481680752622,-0.08261428094426251,OPTIMAL,260,0,0
10,900,10,10.0,7691.0,-0.08444580854780856,-0.08261428094426251,OPTIMAL,273,0,0
10,900,10,10.0,8831.0,-0.08438447398775048,-0.08261428094426251,OPTIMAL,286,0,0
10,900,10,10.0,9583.0,-0.08435266450837559,-0.08261428094426251,OPTIMAL,298,0,0
10,900,10,10.0,10688.0,-0.0842685519421846,-0.08261428094426251,OPTIMAL,310,0,0
10,900,10,10.0,14159.0,-0.08419772715031872,-0.08261428094426251,OPTIMAL,331,0,0
10,900,10,10.0,16666.0,-0.08415993352045636,-0.08261428094426251,OPTIMAL,347,0,0
10,900,10,10.0,18923.0,-0.08412903783697756,-0.08261428094426251,OPTIMAL,365,0,0
10,900,10,10.0,20749.0,-0.08409466795014965,-0.08261428094426251,OPTIMAL,381,0,0
10,900,10,10.0,26898.0,-0.08405714489567931,-0.08261428094426251,OPTIMAL,398,0,0
10,900,10,10.0,31916.0,-0.08395029832994261,-0.08261428094426251,OPTIMAL,414,0,0
10,900,10,10.0,33785.0,-0.08390350351368231,-0.08261428094426251,OPTIMAL,433,0,0
10,900,10,10.0,38292.0,-0.08382862385407631,-0.08261428094426251,OPTIMAL,449,0,0
10,900,10,10.0,44520.0,-0.08375987641554225,-0.08261428094426251,OPTIMAL,469,0,0
10,900,10,10.0,50471.0,-0.08366098753070195,-0.08261428094426251,OPTIMAL,488,0,0
10,900,10,10.0,54961.0,-0.08361909474181037,-0.08261428094426251,OPTIMAL,506,0,0
10,900,10,10.0,59749.0,-0.08354921464355973,-0.08261428094426251,OPTIMAL,522,0,0
10,900,10,10.0,63965.0,-0.08345999282343798,-0.08261428094426251,OPTIMAL,539,0,0
10,900,10,10.0,67509.0,-0.08339423009367677,-0.08261428094426251,OPTIMAL,558,0,0
