seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
8,400,10,20.0,96.0,-0.19589746217367088,-0.1852487014236214,OPTIMAL,31,0,0
8,400,10,20.0,101.0,-0.19399096794846982,-0.1852487014236214,OPTIMAL,37,0,0
8,400,10,20.0,106.0,-0.1910756873141373,-0.1852487014236214,OPTIMAL,43,0,0
8,400,10,20.0,107.0,-0.1910756873141373,-0.1852487014236214,OPTIMAL,45,0,0
8,400,10,20.0,112.0,-0.1902948446749276,-0.1852487014236214,OPTIMAL,52,0,0
8,400,10,20.0,125.0,-0.18917114530393525,-0.1852487014236214,OPTIMAL,58,0,0
8,400,10,20.0,143.0,-0.18874103749842425,-0.1852487014236214,OPTIMAL,70,0,0
8,400,10,20.0,171.0,-0.18839583792409104,-0.1852487014236214,OPTIMAL,83,0,0
8,400,10,20.0,221.0,-0.18839583792409104,-0.1852487014236214,OPTIMAL,106,0,0
8,400,10,20.0,246.0,-0.18821331982288234,-0.18646773434271172,OPTIMAL,125,0,0
