seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
7,900,10,10.0,285.0,-0.09205757933469917,-0.07677748569965344,OPTIMAL,20,0,0
7,900,10,10.0,338.0,-0.09072151256240886,-0.08130481718121071,OPTIMAL,26,0,0
7,900,10,10.0,385.0,-0.0901715012231937,-0.08134870314954823,OPTIMAL,32,0,0
7,900,10,10.0,404.0,-0.0901715012231937,-0.08134870314954823,OPTIMAL,37,0,0
7,900,10,10.0,428.0,-0.08830437763133267,-0.08134870314954823,OPTIMAL,43,0,0
7,900,10,10.0,457.0,-0.08806048321105933,-0.08235665114216253,OPTIMAL,47,0,0
7,900,10,10.0,498.0,-0.08753837603247856,-0.08235665114216253,OPTIMAL,54,0,0
7,900,10,10.0,521.0,-0.08696848913980867,-0.08235665114216253,OPTIMAL,58,0,0
7,900,10,10.0,563.0,-0.0865623457049311,-0.08235665114216253,OPTIMAL,65,0,0
7,900,10,10.0,601.0,-0.08640894481882722,-0.08235665114216253,OPTIMAL,73,0,0
7,900,10,10.0,679.0,-0.08594891382099012,-0.08235665114216253,OPTIMAL,79,0,0
7,900,10,10.0,760.0,-0.08574095128167042,-0.08235665114216253,OPTIMAL,87,0,0
7,900,10,10.0,838.0,-0.08574095128167042,-0.08235665114216253,OPTIMAL,94,0,0
7,900,10,10.0,945.0,-0.0855348893361416,-0.08235665114216253,OPTIMAL,104,0,0
7,900,10,10.0,1068.0,-0.08532998971459307,-0.08235665114216253,OPTIMAL,111,0,0
7,900,10,10.0,1233.0,-0.085239061216239,-0.08235665114216253,OPTIMAL,120,0,0
7,900,10,10.0,1339.0,-0.08505430516781397,-0.08235665114216253,OPTIMAL,127,0,0
7,900,10,10.0,1569.0,-0.0848925435417238,-0.08235665114216253,OPTIMAL,137,0,0
7,900,10,10.0,1760.0,-0.08483034156782523,-0.08235665114216253,OPTIMAL,148,0,0
7,900,10,10.0,2015.0,-0.08470352483792286,-0.08235665114216253,OPTIMAL,161,0,0
7,900,10,10.0,2593.0,-0.08455982577154296,-0.08235665114216253,OPTIMAL,175,0,0
7,900,10,10.0,2809.0,-0.08449508815762324,-0.08235665114216253,OPTIMAL,188,0,0
7,900,10,10.0,3450.0,-0.08444370112519389,-0.08235665114216253,OPTIMAL,197,0,0
7,900,10,10.0,3942.0,-0.08432533934533366,-0.08235665114216253,OPTIMAL,211,0,0
7,900,10,10.0,4446.0,-0.08426566427112488,-0.08235665114216253,OPTIMAL,225,0,0
7,900,10,10.0,5186.0,-0.08423185398336494,-0.08235665114216253,OPTIMAL,237,0,0
7,900,10,10.0,5840.0,-0.08415782984776463,-0.08235665114216253,OPTIMAL,248,0,0
7,900,10,10.0,6682.0,-0.08409797398369859,-0.08235665114216253,OPTIMAL,263,0,0
7,900,10,10.0,7822.0,-0.08405837553243577,-0.08235665114216253,OPTIMAL,280,0,0
7,900,10,10.0,8700.0,-0.08400788164551568,-0.08235665114216253,OPTIMAL,296,0,0
7,900,10,10.0,9570.0,-0.08393972112816903,-0.08235665114216253,OPTIMAL,308,0,0
7,900,10,10.0,10861.0,-0.08386887342707176,-0.08235665114216253,OPTIMAL,320,0,0
7,900,10,10.0,12670.0,-0.08381674925430134,-0.08235665114216253,OPTIMAL,338,0,0
7,900,10,10.0,14888.0,-0.08376934245832161,-0.08235665114216253,OPTIMAL,354,0,0
7,900,10,10.0,17284.0,-0.08371556133704161,-0.08235665114216253,OPTIMAL,365,0,0
7,900,10,10.0,19913.0,-0.08366519040032225,-0.08235665114216253,OPTIMAL,382,0,0
7,900,10,10.0,23400.0,-0.08360551286339007,-0.08235665114216253,OPTIMAL,398,0,0
7,900,10,10.0,27002.0,-0.08356065034633153,-0.08235665114216253,OPTIMAL,416,0,0
7,900,10,10.0,36263.0,-0.08350788713714229,-0.08235665114216253,OPTIMAL,438,0,0
7,900,10,10.0,39272.0,-0.08346030240788839,-0.08235665114216253,OPTIMAL,456,0,0
7,900,10,10.0,43037.0,-0.08342798380457705,-0.08235665114216253,OPTIMAL,471,0,0
7,900,10,10.0,45957.0,-0.0833881222689773,-0.08235665114216253,OPTIMAL,487,0,0
7,900,10,10.0,49612.0,-0.08332163149083038,-0.08235665114216253,OPTIMAL,506,0,0
7,900,10,10.0,51868.0,-0.08327754439793032,-0.08235665114216253,OPTIMAL,524,0,0
7,900,10,10.0,54208.0,-0.08321129050526874,-0.08235665114216253,OPTIMAL,543,0,0
7,900,10,10.0,57848.0,-0.08317526737199013,-0.08235665114216253,OPTIMAL,563,0,0
