seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
7,400,10,20.0,57.0,-0.19292410397114423,-0.1847646677309784,OPTIMAL,23,0,0
7,400,10,20.0,60.0,-0.19292410397114423,-0.1847646677309784,OPTIMAL,26,0,0
7,400,10,20.0,64.0,-0.19231418808286196,-0.1847646677309784,OPTIMAL,31,0,0
7,400,10,20.0,71.0,-0.1912051613989618,-0.1847646677309784,OPTIMAL,36,0,0
7,400,10,20.0,81.0,-0.18998531558234655,-0.1847646677309784,OPTIMAL,45,0,0
7,400,10,20.0,88.0,-0.18948348716986127,-0.18517003992354045,OPTIMAL,52,0,0
7,400,10,20.0,107.0,-0.18901017970236786,-0.18517003992354045,OPTIMAL,59,0,0
7,400,10,20.0,115.0,-0.1881835173773852,-0.18517003992354045,OPTIMAL,66,0,0
7,400,10,20.0,132.0,-0.18794548493319566,-0.18517003992354045,OPTIMAL,74,0,0
7,400,10,20.0,154.0,-0.18786996147254714,-0.18517003992354045,OPTIMAL,80,0,0
7,400,10,20.0,177.0,-0.18740792200533807,-0.1851809723314564,OPTIMAL,87,0,0
7,400,10,20.0,239.0,-0.18740792200533807,-0.18528282947726726,OPTIMAL,108,0,0
7,400,10,20.0,265.0,-0.18740792200533807,-0.18528282947726726,OPTIMAL,125,0,0
7,400,10,20.0,372.0,-0.18721896246035657,-0.18546172300105015,OPTIMAL,149,0,0
