seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
9,400,10,20.0,58.0,-0.19260041569276337,-0.1824937844158493,OPTIMAL,23,0,0
9,400,10,20.0,67.0,-0.19062502463399172,-0.18342805492788067,OPTIMAL,31,0,0
9,400,10,20.0,73.0,-0.19010315895021326,-0.18342805492788067,OPTIMAL,36,0,0
9,400,10,20.0,80.0,-0.1888431016812291,-0.18342805492788067,OPTIMAL,42,0,0
9,400,10,20.0,91.0,-0.1871746541539423,-0.18342805492788067,OPTIMAL,48,0,0
9,400,10,20.0,100.0,-0.1871746541539423,-0.18342805492788067,OPTIMAL,57,0,0
9,400,10,20.0,106.0,-0.1865325673690011,-0.18342805492788067,OPTIMAL,62,0,0
9,400,10,20.0,114.0,-0.1862175700658934,-0.18342805492788067,OPTIMAL,68,0,0
9,400,10,20.0,143.0,-0.1862175700658934,-0.18342805492788067,OPTIMAL,88,0,0
9,400,10,20.0,173.0,-0.18604843869600915,-0.18364078764237463,OPTIMAL,108,0,0
9,400,10,20.0,186.0,-0.1856719654590034,-0.18364078764237463,OPTIMAL,113,0,0
9,400,10,20.0,193.0,-0.18558311262178803,-0.18364078764237463,OPTIMAL,119,0,0
9,400,10,20.0,217.0,-0.18548464839902726,-0.18364078764237463,OPTIMAL,127,0,0
9,400,10,20.0,244.0,-0.18540348670097467,-0.18364078764237463,OPTIMAL,136,0,0
