seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
2,600,10,10.0,209.0,-0.12599085516245423,-0.11641490223489621,OPTIMAL,32,0,0
2,600,10,10.0,219.0,-0.12599085516245423,-0.11641490223489621,OPTIMAL,35,0,0
2,600,10,10.0,234.0,-0.124345413312659,-0.11830327945203957,OPTIMAL,41,0,0
2,600,10,10.0,248.0,-0.124345413312659,-0.11830327945203957,OPTIMAL,46,0,0
2,600,10,10.0,268.0,-0.12433959692456507,-0.11830327945203957,OPTIMAL,53,0,0
2,600,10,10.0,287.0,-0.12361314861817106,-0.11830327945203957,OPTIMAL,61,0,0
2,600,10,10.0,305.0,-0.12316264252231643,-0.11830327945203957,OPTIMAL,67,0,0
2,600,10,10.0,326.0,-0.12222145031048028,-0.11830327945203957,OPTIMAL,74,0,0
2,600,10,10.0,354.0,-0.1213077364896722,-0.11830327945203957,OPTIMAL,82,0,0
2,600,10,10.0,367.0,-0.1213077364896722,-0.11830327945203957,OPTIMAL,87,0,0
2,600,10,10.0,388.0,-0.12113150613195094,-0.11830327945203957,OPTIMAL,94,0,0
2,600,10,10.0,413.0,-0.12073048759996416,-0.11830327945203957,OPTIMAL,101,0,0
2,600,10,10.0,440.0,-0.12066827922723633,-0.11830327945203957,OPTIMAL,109,0,0
2,600,10,10.0,475.0,-0.1204016394550361,-0.11830327945203957,OPTIMAL,116,0,0
2,600,10,10.0,521.0,-0.12021442852393859,-0.11830327945203957,OPTIMAL,126,0,0
2,600,10,10.0,576.0,-0.12014470873662608,-0.11830327945203957,OPTIMAL,136,0,0
2,600,10,10.0,664.0,-0.11983716551060994,-0.11830327945203957,OPTIMAL,151,0,0
2,600,10,10.0,742.0,-0.11980370623838088,-0.11830327945203957,OPTIMAL,159,0,0
2,600,10,10.0,805.0,-0.11964657554025336,-0.11830327945203957,OPTIMAL,165,0,0
2,600,10,10.0,947.0,-0.1195066792645419,-0.11830327945203957,OPTIMAL,179,0,0
2,600,10,10.0,1062.0,-0.11938520327027392,-0.11830327945203957,OPTIMAL,192,0,0
