seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
1,200,20,20.0,4767.0,-0.6027236894883758,-0.48083714885031426,OPTIMAL,374,0,0
1,200,20,20.0,5201.0,-0.6023159135790931,-0.48083714885031426,OPTIMAL,389,0,0
1,200,20,20.0,5709.0,-0.6016568462422532,-0.48083714885031426,OPTIMAL,400,0,0
1,200,20,20.0,6175.0,-0.6010191882067017,-0.48083714885031426,OPTIMAL,411,0,0
1,200,20,20.0,6620.0,-0.600481489011962,-0.48083714885031426,OPTIMAL,422,0,0
1,200,20,20.0,7175.0,-0.5998698737658444,-0.48083714885031426,OPTIMAL,436,0,0
1,200,20,20.0,7898.0,-0.5994577685132495,-0.48083714885031426,OPTIMAL,455,0,0
1,200,20,20.0,8566.0,-0.5988092035449322,-0.48083714885031426,OPTIMAL,471,0,0
1,200,20,20.0,9203.0,-0.5983041606689783,-0.48083714885031426,OPTIMAL,492,0,0
1,200,20,20.0,9998.0,-0.5978381667207948,-0.48083714885031426,OPTIMAL,509,0,0
1,200,20,20.0,10605.0,-0.5970812755275392,-0.48083714885031426,OPTIMAL,521,0,0
1,200,20,20.0,11263.0,-0.596686755680008,-0.48083714885031426,OPTIMAL,538,0,0
1,200,20,20.0,11902.0,-0.5961527313358516,-0.48083714885031426,OPTIMAL,552,0,0
1,200,20,20.0,12533.0,-0.595765962951414,-0.48083714885031426,OPTIMAL,566,0,0
1,200,20,20.0,13217.0,-0.5953840263525385,-0.48083714885031426,OPTIMAL,580,0,0
1,200,20,20.0,14052.0,-0.5950086821983879,-0.48083714885031426,OPTIMAL,598,0,0
1,200,20,20.0,14819.0,-0.5946385577122913,-0.48083714885031426,OPTIMAL,614,0,0
1,200,20,20.0,15522.0,-0.5942795548501475,-0.48083714885031426,OPTIMAL,631,0,0
1,200,20,20.0,16194.0,-0.5938895339303982,-0.48083714885031426,OPTIMAL,648,0,0
1,200,20,20.0,17166.0,-0.5935376253165663,-0.48083714885031426,OPTIMAL,661,0,0
1,200,20,20.0,17881.0,-0.5930691922913831,-0.48083714885031426,OPTIMAL,672,0,0
1,200,20,20.0,18808.0,-0.5924635435558651,-0.48083714885031426,OPTIMAL,686,0,0
1,200,20,20.0,19857.0,-0.5918983240728731,-0.48083714885031426,OPTIMAL,704,0,0
1,200,20,20.0,20492.0,-0.5912597943192912,-0.48083714885031426,OPTIMAL,719,0,0
1,200,20,20.0,21232.0,-0.5908769525431471,-0.48083714885031426,OPTIMAL,735,0,0
1,200,20,20.0,22035.0,-0.590466785435844,-0.48083714885031426,OPTIMAL,748,0,0
1,200,20,20.0,22655.0,-0.5899551916082053,-0.48083714885031426,OPTIMAL,764,0,0
1,200,20,20.0,23405.0,-0.5895057757257874,-0.48083714885031426,OPTIMAL,778,0,0
1,200,20,20.0,24341.0,-0.5891535280898403,-0.48083714885031426,OPTIMAL,794,0,0
1,200,20,20.0,25155.0,-0.5888470231808149,-0.48083714885031426,OPTIMAL,810,0,0
1,200,20,20.0,26156.0,-0.5884105625544989,-0.48083714885031426,OPTIMAL,827,0,0
1,200,20,20.0,26841.0,-0.5880914238859707,-0.48083714885031426,OPTIMAL,841,0,0
1,200,20,20.0,27515.0,-0.5877358048345264,-0.48083714885031426,OPTIMAL,853,0,0
1,200,20,20.0,28410.0,-0.5873419895355128,-0.48083714885031426,OPTIMAL,867,0,0
1,200,20,20.0,29161.0,-0.5868352007707788,-0.48083714885031426,OPTIMAL,881,0,0
1,200,20,20.0,29898.0,-0.5863224745179941,-0.48083714885031426,OPTIMAL,894,0,0
1,200,20,20.0,30743.0,-0.5858482629603048,-0.48083714885031426,OPTIMAL,909,0,0
1,200,20,20.0,31406.0,-0.5854192307999568,-0.48083714885031426,OPTIMAL,924,0,0
1,200,20,20.0,32198.0,-0.5848545898750492,-0.48083714885031426,OPTIMAL,940,0,0
1,200,20,20.0,32974.0,-0.5845930328671525,-0.48083714885031426,OPTIMAL,956,0,0
1,200,20,20.0,33747.0,-0.5841913601105693,-0.48083714885031426,OPTIMAL,970,0,0
1,200,20,20.0,34379.0,-0.5838457571000695,-0.48083714885031426,OPTIMAL,982,0,0
1,200,20,20.0,35006.0,-0.5835281925171699,-0.48083714885031426,OPTIMAL,996,0,0
1,200,20,20.0,35856.0,-0.5831386623445827,-0.48083714885031426,OPTIMAL,1010,0,0
1,200,20,20.0,36543.0,-0.582824312116635,-0.48083714885031426,OPTIMAL,1027,0,0
1,200,20,20.0,37188.0,-0.5824929124830633,-0.48083714885031426,OPTIMAL,1041,0,0
1,200,20,20.0,38046.0,-0.582123698587602,-0.48083714885031426,OPTIMAL,1055,0,0
1,200,20,20.0,38947.0,-0.5816087805525387,-0.48083714885031426,OPTIMAL,1074,0,0
1,200,20,20.0,39769.0,-0.5810992709777054,-0.48083714885031426,OPTIMAL,1088,0,0
1,200,20,20.0,40556.0,-0.5805605901793776,-0.48083714885031426,OPTIMAL,1100,0,0
1,200,20,20.0,41129.0,-0.5802444612334119,-0.48083714885031426,OPTIMAL,1115,0,0
1,200,20,20.0,41815.0,-0.5798481530225368,-0.48083714885031426,OPTIMAL,1129,0,0
1,200,20,20.0,42525.0,-0.5795097530628781,-0.48083714885031426,OPTIMAL,1143,0,0
1,200,20,20.0,43157.0,-0.5790172752134058,-0.48083714885031426,OPTIMAL,1155,0,0
1,200,20,20.0,43832.0,-0.5784528168816878,-0.48083714885031426,OPTIMAL,1170,0,0
1,200,20,20.0,44489.0,-0.5781142146768253,-0.48083714885031426,OPTIMAL,1185,0,0
1,200,20,20.0,45138.0,-0.5774392340826848,-0.48083714885031426,OPTIMAL,1198,0,0
1,200,20,20.0,45795.0,-0.5769259648864701,-0.48083714885031426,OPTIMAL,1213,0,0
1,200,20,20.0,46526.0,-0.5765959874255654,-0.48083714885031426,OPTIMAL,1227,0,0
1,200,20,20.0,47043.0,-0.5761656381917528,-0.48083714885031426,OPTIMAL,1239,0,0
1,200,20,20.0,47669.0,-0.5757165949236721,-0.48083714885031426,OPTIMAL,1250,0,0
1,200,20,20.0,48307.0,-0.5752651226910559,-0.48083714885031426,OPTIMAL,1264,0,0
1,200,20,20.0,48852.0,-0.5747918597146414,-0.48083714885031426,OPTIMAL,1277,0,0
1,200,20,20.0,49341.0,-0.5742967967709154,-0.48083714885031426,OPTIMAL,1289,0,0
1,200,20,20.0,49919.0,-0.5738687727278109,-0.48083714885031426,OPTIMAL,1301,0,0
1,200,20,20.0,50428.0,-0.5729847791478634,-0.48083714885031426,OPTIMAL,1314,0,0
1,200,20,20.0,50970.0,-0.5724437750266366,-0.48083714885031426,OPTIMAL,1329,0,0
1,200,20,20.0,51515.0,-0.5719411115639623,-0.48083714885031426,OPTIMAL,1344,0,0
1,200,20,20.0,52108.0,-0.5713739874455982,-0.48083714885031426,OPTIMAL,1362,0,0
1,200,20,20.0,52675.0,-0.5708581948316991,-0.48083714885031426,OPTIMAL,1374,0,0
1,200,20,20.0,53252.0,-0.5701424546026267,-0.48083714885031426,OPTIMAL,1386,0,0
1,200,20,20.0,53863.0,-0.569687258915064,-0.48083714885031426,OPTIMAL,1403,0,0
1,200,20,20.0,54365.0,-0.5689652711394663,-0.48083714885031426,OPTIMAL,1415,0,0
1,200,20,20.0,54896.0,-0.5686116822386347,-0.48083714885031426,OPTIMAL,1431,0,0
1,200,20,20.0,55437.0,-0.5682038551813657,-0.48083714885031426,OPTIMAL,1445,0,0
1,200,20,20.0,55962.0,-0.5677237097262633,-0.48083714885031426,OPTIMAL,1459,0,0
1,200,20,20.0,56497.0,-0.5672327962109482,-0.48083714885031426,OPTIMAL,1471,0,0
1,200,20,20.0,57010.0,-0.5667438621897027,-0.48083714885031426,OPTIMAL,1485,0,0
1,200,20,20.0,57421.0,-0.5662636282162294,-0.48083714885031426,OPTIMAL,1498,0,0
1,200,20,20.0,57892.0,-0.5657871132405966,-0.48083714885031426,OPTIMAL,1511,0,0
1,200,20,20.0,58297.0,-0.5653500569081013,-0.48083714885031426,OPTIMAL,1525,0,0
1,200,20,20.0,58831.0,-0.5646356424544263,-0.48083714885031426,OPTIMAL,1540,0,0
1,200,20,20.0,59360.0,-0.5641365551015453,-0.48083714885031426,OPTIMAL,1555,0,0
1,200,20,20.0,59790.0,-0.5638000790033115,-0.48083714885031426,OPTIMAL,1570,0,0
1,200,20,20.0,60251.0,-0.5632051259272494,-0.48083714885031426,OPTIMAL,1581,0,0
1,200,20,20.0,60666.0,-0.5627108830450785,-0.48083714885031426,OPTIMAL,1593,0,0
1,200,20,20.0,61021.0,-0.5622101980838505,-0.48083714885031426,OPTIMAL,1605,0,0
1,200,20,20.0,61431.0,-0.5616119504060152,-0.48083714885031426,OPTIMAL,1616,0,0
1,200,20,20.0,61830.0,-0.5611664354679038,-0.48083714885031426,OPTIMAL,1628,0,0
1,200,20,20.0,62154.0,-0.5605980585153276,-0.48083714885031426,OPTIMAL,1640,0,0
1,200,20,20.0,62530.0,-0.5600394878085465,-0.48083714885031426,OPTIMAL,1653,0,0
1,200,20,20.0,62854.0,-0.5595023386376358,-0.48083714885031426,OPTIMAL,1667,0,0
1,200,20,20.0,63172.0,-0.5590097521294921,-0.48083714885031426,OPTIMAL,1679,0,0
1,200,20,20.0,63478.0,-0.558563269289969,-0.48083714885031426,OPTIMAL,1691,0,0
1,200,20,20.0,63832.0,-0.5579101335145207,-0.48083714885031426,OPTIMAL,1704,0,0
1,200,20,20.0,64203.0,-0.5572428970956649,-0.48083714885031426,OPTIMAL,1715,0,0
1,200,20,20.0,64612.0,-0.556541819021365,-0.48083714885031426,OPTIMAL,1729,0,0
1,200,20,20.0,64954.0,-0.5558390102758644,-0.48083714885031426,OPTIMAL,1740,0,0
1,200,20,20.0,65230.0,-0.5551351275162728,-0.48083714885031426,OPTIMAL,1750,0,0
1,200,20,20.0,65533.0,-0.5545391085652078,-0.48083714885031426,OPTIMAL,1762,0,0
1,200,20,20.0,65846.0,-0.5539371850872703,-0.48083714885031426,OPTIMAL,1776,0,0
1,200,20,20.0,66139.0,-0.553363561229143,-0.48083714885031426,OPTIMAL,1787,0,0
1,200,20,20.0,66429.0,-0.5526018033833648,-0.48083714885031426,OPTIMAL,1798,0,0
1,200,20,20.0,66702.0,-0.551874619505085,-0.48083714885031426,OPTIMAL,1810,0,0
1,200,20,20.0,66979.0,-0.5511598994910377,-0.48083714885031426,OPTIMAL,1823,0,0
1,200,20,20.0,67264.0,-0.550395191445855,-0.48083714885031426,OPTIMAL,1834,0,0
1,200,20,20.0,67550.0,-0.5496535161888758,-0.48083714885031426,OPTIMAL,1846,0,0
1,200,20,20.0,67825.0,-0.5489369761405947,-0.48083714885031426,OPTIMAL,1859,0,0
1,200,20,20.0,68113.0,-0.548172477054136,-0.48083714885031426,OPTIMAL,1871,0,0
1,200,20,20.0,68368.0,-0.5475615447540083,-0.48083714885031426,OPTIMAL,1884,0,0
1,200,20,20.0,68593.0,-0.546750415620587,-0.48083714885031426,OPTIMAL,1895,0,0
1,200,20,20.0,68889.0,-0.5460286916183886,-0.48083714885031426,OPTIMAL,1908,0,0
1,200,20,20.0,69103.0,-0.5452853035594454,-0.48083714885031426,OPTIMAL,1919,0,0
1,200,20,20.0,69298.0,-0.5444903963006997,-0.48083714885031426,OPTIMAL,1931,0,0
1,200,20,20.0,69494.0,-0.5437406241258439,-0.48083714885031426,OPTIMAL,1942,0,0
1,200,20,20.0,69680.0,-0.5429829888784008,-0.48083714885031426,OPTIMAL,1953,0,0
1,200,20,20.0,69883.0,-0.5422199561934914,-0.48083714885031426,OPTIMAL,1964,0,0
1,200,20,20.0,70058.0,-0.541461362340815,-0.48083714885031426,OPTIMAL,1976,0,0
1,200,20,20.0,70260.0,-0.5406750427674757,-0.48083714885031426,OPTIMAL,1988,0,0
1,200,20,20.0,70445.0,-0.5399974684555013,-0.48083714885031426,OPTIMAL,2000,0,0
1,200,20,20.0,70608.0,-0.539263883694623,-0.48083714885031426,OPTIMAL,2011,0,0
1,200,20,20.0,70759.0,-0.5384861073551325,-0.48083714885031426,OPTIMAL,2023,0,0
1,200,20,20.0,70922.0,-0.5377287794816942,-0.49774786812252897,OPTIMAL,2035,0,0
1,200,20,20.0,71073.0,-0.5369428070312683,-0.49774786812252897,OPTIMAL,2047,0,0
1,200,20,20.0,71214.0,-0.536153180260681,-0.49774786812252897,OPTIMAL,2058,0,0
1,200,20,20.0,71341.0,-0.5354801232672001,-0.49774786812252897,OPTIMAL,2070,0,0
1,200,20,20.0,71480.0,-0.5346517607492376,-0.49774786812252897,OPTIMAL,2080,0,0
1,200,20,20.0,71625.0,-0.5338262828172222,-0.49774786812252897,OPTIMAL,2093,0,0
1,200,20,20.0,71744.0,-0.533029378834825,-0.49774786812252897,OPTIMAL,2104,0,0
1,200,20,20.0,71870.0,-0.532321761019722,-0.49774786812252897,OPTIMAL,2117,0,0
1,200,20,20.0,72009.0,-0.5315084066778645,-0.5084945788901007,OPTIMAL,2130,0,0
1,200,20,20.0,72130.0,-0.5307077086848004,-0.5084945788901007,OPTIMAL,2141,0,0
1,200,20,20.0,72255.0,-0.5297652147111469,-0.5084945788901007,OPTIMAL,2152,0,0
1,200,20,20.0,72379.0,-0.5289701620978045,-0.5084945788901007,OPTIMAL,2163,0,0
1,200,20,20.0,72486.0,-0.5282844176604562,-0.5084945788901007,OPTIMAL,2176,0,0
1,200,20,20.0,72575.0,-0.5273388858974111,-0.5084945788901007,OPTIMAL,2188,0,0
1,200,20,20.0,72668.0,-0.5265323784208027,-0.5084945788901007,OPTIMAL,2199,0,0
1,200,20,20.0,72774.0,-0.5255073168168339,-0.5084945788901007,OPTIMAL,2209,0,0
1,200,20,20.0,72871.0,-0.5246654584091642,-0.5084945788901007,OPTIMAL,2221,0,0
1,200,20,20.0,72960.0,-0.5240206428599844,-0.5084945788901007,OPTIMAL,2233,0,0
1,200,20,20.0,73045.0,-0.5233585626112469,-0.5084945788901007,OPTIMAL,2244,0,0
1,200,20,20.0,73133.0,-0.5225834550946875,-0.5084945788901007,OPTIMAL,2255,0,0
1,200,20,20.0,73213.0,-0.5220547969568428,-0.5084945788901007,OPTIMAL,2267,0,0
1,200,20,20.0,73290.0,-0.5215342229146017,-0.5084945788901007,OPTIMAL,2279,0,0
1,200,20,20.0,73354.0,-0.52117617687205,-0.5084945788901007,OPTIMAL,2289,0,0
1,200,20,20.0,73412.0,-0.5208434311222093,-0.5084945788901007,OPTIMAL,2298,0,0
1,200,20,20.0,73469.0,-0.520560618661344,-0.5084945788901007,OPTIMAL,2308,0,0
1,200,20,20.0,73536.0,-0.518082183170095,-0.5084945788901007,OPTIMAL,2319,0,0
1,200,20,20.0,73592.0,-0.5175794177350727,-0.5084945788901007,OPTIMAL,2329,0,0
1,200,20,20.0,73646.0,-0.5174277492362359,-0.5084945788901007,OPTIMAL,2339,0,0
1,200,20,20.0,73703.0,-0.5130852836651569,-0.5130848872682395,OPTIMAL,2350,0,0
