seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
2,800,10,10.0,513.0,-0.10100612145976151,-0.0880380415557329,OPTIMAL,28,0,0
2,800,10,10.0,555.0,-0.09971397711438214,-0.0880380415557329,OPTIMAL,32,0,0
2,800,10,10.0,582.0,-0.09911399392279603,-0.0880380415557329,OPTIMAL,38,0,0
2,800,10,10.0,629.0,-0.0985975257507221,-0.0880380415557329,OPTIMAL,45,0,0
2,800,10,10.0,655.0,-0.09627052123150019,-0.09052933759715104,OPTIMAL,51,0,0
2,800,10,10.0,689.0,-0.09627052123150019,-0.09237228040792637,OPTIMAL,56,0,0
2,800,10,10.0,710.0,-0.09626517647234868,-0.09237228040792637,OPTIMAL,62,0,0
2,800,10,10.0,741.0,-0.09614713026142391,-0.09237228040792637,OPTIMAL,66,0,0
2,800,10,10.0,759.0,-0.09555824964249889,-0.09237228040792637,OPTIMAL,72,0,0
2,800,10,10.0,811.0,-0.09511641051445008,-0.09237228040792637,OPTIMAL,80,0,0
2,800,10,10.0,854.0,-0.09495719842035173,-0.09237228040792637,OPTIMAL,88,0,0
2,800,10,10.0,939.0,-0.0946297257049891,-0.09237228040792637,OPTIMAL,100,0,0
2,800,10,10.0,1017.0,-0.09439872028411861,-0.09237228040792637,OPTIMAL,109,0,0
2,800,10,10.0,1097.0,-0.09439872028411861,-0.09237228040792637,OPTIMAL,116,0,0
2,800,10,10.0,1211.0,-0.09418351915684922,-0.09237228040792637,OPTIMAL,124,0,0
2,800,10,10.0,1317.0,-0.09415559441720854,-0.09237228040792637,OPTIMAL,133,0,0
2,800,10,10.0,1552.0,-0.0939023656519537,-0.09237228040792637,OPTIMAL,145,0,0
2,800,10,10.0,1685.0,-0.09378125116633454,-0.09237228040792637,OPTIMAL,151,0,0
2,800,10,10.0,1952.0,-0.09368952993789183,-0.09237228040792637,OPTIMAL,163,0,0
2,800,10,10.0,2267.0,-0.09354461471165154,-0.09237228040792637,OPTIMAL,171,0,0
2,800,10,10.0,2525.0,-0.09354461471165154,-0.09237228040792637,OPTIMAL,182,0,0
2,800,10,10.0,2948.0,-0.09336050862263061,-0.09237228040792637,OPTIMAL,198,0,0
2,800,10,10.0,3367.0,-0.09330941187008573,-0.09237228040792637,OPTIMAL,207,0,0
2,800,10,10.0,3909.0,-0.09326424327096879,-0.09237228040792637,OPTIMAL,218,0,0
