seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
7,500,10,20.0,83.0,-0.16083902023369806,-0.12641880181262738,OPTIMAL,23,0,0
7,500,10,20.0,89.0,-0.1607306743931353,-0.15260691997926398,OPTIMAL,27,0,0
7,500,10,20.0,96.0,-0.15965501067636537,-0.15260691997926398,OPTIMAL,33,0,0
7,500,10,20.0,107.0,-0.15843806989838166,-0.15260691997926398,OPTIMAL,38,0,0
7,500,10,20.0,115.0,-0.1576940825508844,-0.15260691997926398,OPTIMAL,43,0,0
7,500,10,20.0,120.0,-0.1566894504444424,-0.15260691997926398,OPTIMAL,48,0,0
7,500,10,20.0,132.0,-0.1558658324169996,-0.15349103300049063,OPTIMAL,55,0,0
7,500,10,20.0,138.0,-0.15576432325259718,-0.15349103300049063,OPTIMAL,61,0,0
7,500,10,20.0,144.0,-0.15563102198612602,-0.15349103300049063,OPTIMAL,66,0,0
7,500,10,20.0,166.0,-0.15515815534987581,-0.15353778450053887,OPTIMAL,74,0,0
7,500,10,20.0,188.0,-0.15504514029460548,-0.15353778450053887,OPTIMAL,81,0,0
