seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
10,600,10,10.0,269.0,-0.1281535353375366,-0.11406102086593206,OPTIMAL,28,0,0
10,600,10,10.0,289.0,-0.12662227601765708,-0.11406102086593206,OPTIMAL,34,0,0
10,600,10,10.0,299.0,-0.12563418349881753,-0.11406102086593206,OPTIMAL,38,0,0
10,600,10,10.0,339.0,-0.12433673689765365,-0.11406102086593206,OPTIMAL,46,0,0
10,600,10,10.0,351.0,-0.12433673689765365,-0.11406102086593206,OPTIMAL,50,0,0
10,600,10,10.0,377.0,-0.12348676437588763,-0.11406102086593206,OPTIMAL,56,0,0
10,600,10,10.0,400.0,-0.12300470917415181,-0.11406102086593206,OPTIMAL,62,0,0
10,600,10,10.0,425.0,-0.12257055730483066,-0.11406102086593206,OPTIMAL,68,0,0
10,600,10,10.0,454.0,-0.12246615444295765,-0.11406102086593206,OPTIMAL,75,0,0
10,600,10,10.0,509.0,-0.12119530607297634,-0.11406102086593206,OPTIMAL,83,0,0
10,600,10,10.0,575.0,-0.12119530607297634,-0.11406102086593206,OPTIMAL,90,0,0
10,600,10,10.0,609.0,-0.12119530607297634,-0.11406102086593206,OPTIMAL,96,0,0
10,600,10,10.0,688.0,-0.12102507789422351,-0.11406102086593206,OPTIMAL,106,0,0
10,600,10,10.0,764.0,-0.12070750519325024,-0.11406102086593206,OPTIMAL,114,0,0
10,600,10,10.0,834.0,-0.1205786358104988,-0.11406102086593206,OPTIMAL,122,0,0
10,600,10,10.0,917.0,-0.12042754460555453,-0.11406102086593206,OPTIMAL,131,0,0
10,600,10,10.0,1055.0,-0.12021962162949157,-0.11406102086593206,OPTIMAL,142,0,0
10,600,10,10.0,1152.0,-0.12021962162949157,-0.11406102086593206,OPTIMAL,149,0,0
10,600,10,10.0,1343.0,-0.12007486436198585,-0.11406102086593206,OPTIMAL,159,0,0
10,600,10,10.0,1467.0,-0.11994084928955237,-0.11406102086593206,OPTIMAL,168,0,0
10,600,10,10.0,1644.0,-0.11992939766293553,-0.11406102086593206,OPTIMAL,177,0,0
10,600,10,10.0,1888.0,-0.11969927297299082,-0.11406102086593206,OPTIMAL,186,0,0
10,600,10,10.0,2191.0,-0.1195486192353203,-0.11406102086593206,OPTIMAL,200,0,0
10,600,10,10.0,2407.0,-0.11948713109687735,-0.11406102086593206,OPTIMAL,207,0,0
10,600,10,10.0,2775.0,-0.11938008018964216,-0.11406102086593206,OPTIMAL,218,0,0
10,600,10,10.0,3101.0,-0.11927976898970231,-0.11406102086593206,OPTIMAL,232,0,0
10,600,10,10.0,3940.0,-0.1191399804023893,-0.11406102086593206,OPTIMAL,247,0,0
10,600,10,10.0,5037.0,-0.11905572647827259,-0.11406102086593206,OPTIMAL,266,0,0
10,600,10,10.0,6203.0,-0.1189844567790225,-0.11406102086593206,OPTIMAL,280,0,0
10,600,10,10.0,6728.0,-0.1189525768432185,-0.11406102086593206,OPTIMAL,295,0,0
10,600,10,10.0,7538.0,-0.11891678616122414,-0.11406102086593206,OPTIMAL,309,0,0
10,600,10,10.0,8460.0,-0.11868501792615926,-0.11406102086593206,OPTIMAL,323,0,0
10,600,10,10.0,9592.0,-0.11856634948936383,-0.11406102086593206,OPTIMAL,341,0,0
10,600,10,10.0,10749.0,-0.11848229991247357,-0.11406102086593206,OPTIMAL,355,0,0
10,600,10,10.0,11649.0,-0.11843515164843763,-0.11406102086593206,OPTIMAL,370,0,0
10,600,10,10.0,12812.0,-0.11838153789150867,-0.11406102086593206,OPTIMAL,389,0,0
10,600,10,10.0,13844.0,-0.11821207273766468,-0.11406102086593206,OPTIMAL,407,0,0
10,600,10,10.0,15425.0,-0.11810753826159229,-0.11406102086593206,OPTIMAL,421,0,0
10,600,10,10.0,16561.0,-0.11804141022293797,-0.11406102086593206,OPTIMAL,436,0,0
10,600,10,10.0,18678.0,-0.11800141011738141,-0.11406102086593206,OPTIMAL,453,0,0
10,600,10,10.0,19790.0,-0.11793771242125897,-0.11406102086593206,OPTIMAL,470,0,0
10,600,10,10.0,22407.0,-0.11784298754587749,-0.11406102086593206,OPTIMAL,492,0,0
10,600,10,10.0,23827.0,-0.11775400289214108,-0.11406102086593206,OPTIMAL,506,0,0
10,600,10,10.0,25247.0,-0.11766997175892069,-0.11406102086593206,OPTIMAL,522,0,0
10,600,10,10.0,27711.0,-0.1175741304594829,-0.11406102086593206,OPTIMAL,537,0,0
10,600,10,10.0,29043.0,-0.11741915808759061,-0.11406102086593206,OPTIMAL,559,0,0
10,600,10,10.0,33288.0,-0.11734563865838454,-0.11406102086593206,OPTIMAL,577,0,0
10,600,10,10.0,36773.0,-0.11731348498402225,-0.11406102086593206,OPTIMAL,596,0,0
10,600,10,10.0,38844.0,-0.11729025710770595,-0.11406102086593206,OPTIMAL,611,0,0
10,600,10,10.0,42402.0,-0.1171277750982131,-0.11406102086593206,OPTIMAL,629,0,0
10,600,10,10.0,45520.0,-0.11706841184420004,-0.11406102086593206,OPTIMAL,650,0,0
10,600,10,10.0,49104.0,-0.11700920049282802,-0.11406102086593206,OPTIMAL,669,0,0
10,600,10,10.0,52581.0,-0.11696459390429333,-0.11406102086593206,OPTIMAL,685,0,0
10,600,10,10.0,57282.0,-0.11687922140672263,-0.11406102086593206,OPTIMAL,707,0,0
10,600,10,10.0,68626.0,-0.11682901141375496,-0.11406102086593206,OPTIMAL,731,0,0
10,600,10,10.0,72083.0,-0.11669797739425554,-0.11406102086593206,OPTIMAL,746,0,0
10,600,10,10.0,75417.0,-0.11659922655795249,-0.11406102086593206,OPTIMAL,767,0,0
10,600,10,10.0,76175.0,-0.11652597736844109,-0.11406102086593206,OPTIMAL,779,0,0
10,600,10,10.0,78941.0,-0.11647620726242167,-0.11406102086593206,OPTIMAL,797,0,0
10,600,10,10.0,82128.0,-0.1164175248821153,-0.11406102086593206,OPTIMAL,814,0,0
10,600,10,10.0,85469.0,-0.11638683931979688,-0.11406102086593206,OPTIMAL,832,0,0
10,600,10,10.0,87699.0,-0.11627473561678761,-0.11406102086593206,OPTIMAL,855,0,0
10,600,10,10.0,90472.0,-0.11618661212573528,-0.11406102086593206,OPTIMAL,876,0,0
10,600,10,10.0,92426.0,-0.11612895375576796,-0.11406102086593206,OPTIMAL,896,0,0
10,600,10,10.0,94679.0,-0.11607553552550237,-0.11406102086593206,OPTIMAL,916,0,0
10,600,10,10.0,100186.0,-0.11599847164244041,-0.11406102086593206,OPTIMAL,939,0,0
10,600,10,10.0,106419.0,-0.11593675980665961,-0.11406102086593206,OPTIMAL,960,0,0
10,600,10,10.0,111355.0,-0.11587366167281057,-0.11406102086593206,OPTIMAL,980,0,0
10,600,10,10.0,115028.0,-0.11585271168742332,-0.11406102086593206,OPTIMAL,996,0,0
10,600,10,10.0,120556.0,-0.1157879565110004,-0.11406102086593206,OPTIMAL,1014,0,0
10,600,10,10.0,123395.0,-0.1157555449626467,-0.11406102086593206,OPTIMAL,1029,0,0
10,600,10,10.0,126329.0,-0.1157314233850591,-0.11406102086593206,OPTIMAL,1047,0,0
10,600,10,10.0,132393.0,-0.11567367950871264,-0.11406102086593206,OPTIMAL,1064,0,0
10,600,10,10.0,137186.0,-0.11563884157926287,-0.11406102086593206,OPTIMAL,1079,0,0
10,600,10,10.0,140769.0,-0.11559998011032802,-0.11406102086593206,OPTIMAL,1094,0,0
10,600,10,10.0,144644.0,-0.11555244462781276,-0.11406102086593206,OPTIMAL,1110,0,0
10,600,10,10.0,146630.0,-0.11545686758708998,-0.11406102086593206,OPTIMAL,1128,0,0
10,600,10,10.0,149268.0,-0.11537769930591144,-0.11406102086593206,OPTIMAL,1145,0,0
10,600,10,10.0,153517.0,-0.11533727216053344,-0.11406102086593206,OPTIMAL,1165,0,0
10,600,10,10.0,156089.0,-0.11529159516397088,-0.11406102086593206,OPTIMAL,1179,0,0
10,600,10,10.0,158956.0,-0.11515149599387592,-0.11406102086593206,OPTIMAL,1201,0,0
