seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
11,600,10,10.0,497.0,-0.1287798083797856,-0.1151212432198123,OPTIMAL,34,0,0
11,600,10,10.0,514.0,-0.12678420150679126,-0.1151212432198123,OPTIMAL,40,0,0
11,600,10,10.0,530.0,-0.12506882791667615,-0.11582217818014208,OPTIMAL,46,0,0
11,600,10,10.0,545.0,-0.12449157481033735,-0.11582217818014208,OPTIMAL,50,0,0
11,600,10,10.0,570.0,-0.12376088668771554,-0.11582217818014208,OPTIMAL,56,0,0
11,600,10,10.0,579.0,-0.12269482346590553,-0.11582217818014208,OPTIMAL,59,0,0
11,600,10,10.0,600.0,-0.1220761034579027,-0.11582217818014208,OPTIMAL,65,0,0
11,600,10,10.0,629.0,-0.1214118218959187,-0.11582217818014208,OPTIMAL,75,0,0
11,600,10,10.0,673.0,-0.12102385567413214,-0.11582217818014208,OPTIMAL,82,0,0
11,600,10,10.0,728.0,-0.12078482604867666,-0.11582217818014208,OPTIMAL,91,0,0
11,600,10,10.0,766.0,-0.12048423949105998,-0.11582217818014208,OPTIMAL,98,0,0
11,600,10,10.0,828.0,-0.12016627535288368,-0.11582217818014208,OPTIMAL,106,0,0
11,600,10,10.0,888.0,-0.11987605343446578,-0.11582217818014208,OPTIMAL,113,0,0
11,600,10,10.0,1001.0,-0.1197139400132041,-0.11582217818014208,OPTIMAL,122,0,0
11,600,10,10.0,1115.0,-0.1194829674974872,-0.11582217818014208,OPTIMAL,131,0,0
11,600,10,10.0,1317.0,-0.11931020788957242,-0.11582217818014208,OPTIMAL,145,0,0
11,600,10,10.0,1482.0,-0.11917731785291914,-0.11582217818014208,OPTIMAL,155,0,0
11,600,10,10.0,1815.0,-0.11899360382477803,-0.11582217818014208,OPTIMAL,168,0,0
11,600,10,10.0,2047.0,-0.11888673117928311,-0.11582217818014208,OPTIMAL,178,0,0
11,600,10,10.0,2370.0,-0.11872510427961841,-0.11582217818014208,OPTIMAL,188,0,0
11,600,10,10.0,2800.0,-0.1186687939186187,-0.11582217818014208,OPTIMAL,200,0,0
11,600,10,10.0,3252.0,-0.11852938896946932,-0.11582217818014208,OPTIMAL,211,0,0
11,600,10,10.0,3665.0,-0.11838841943207763,-0.11582217818014208,OPTIMAL,220,0,0
11,600,10,10.0,3973.0,-0.11822461553599176,-0.11582217818014208,OPTIMAL,230,0,0
11,600,10,10.0,4443.0,-0.11811861299891549,-0.11582217818014208,OPTIMAL,246,0,0
11,600,10,10.0,4770.0,-0.11804389319928413,-0.11582217818014208,OPTIMAL,257,0,0
11,600,10,10.0,5537.0,-0.11792555155510101,-0.11582217818014208,OPTIMAL,271,0,0
11,600,10,10.0,6238.0,-0.1178931857930182,-0.11582217818014208,OPTIMAL,286,0,0
11,600,10,10.0,6936.0,-0.1178036556818109,-0.11582217818014208,OPTIMAL,298,0,0
11,600,10,10.0,8119.0,-0.11774968890950002,-0.11582217818014208,OPTIMAL,313,0,0
11,600,10,10.0,10016.0,-0.11767463122384733,-0.11582217818014208,OPTIMAL,328,0,0
11,600,10,10.0,10828.0,-0.11760756155880273,-0.11582217818014208,OPTIMAL,343,0,0
11,600,10,10.0,12183.0,-0.11752462058171442,-0.11582217818014208,OPTIMAL,360,0,0
11,600,10,10.0,14003.0,-0.1174558423250308,-0.11582217818014208,OPTIMAL,376,0,0
11,600,10,10.0,16140.0,-0.11735492916359119,-0.11582217818014208,OPTIMAL,396,0,0
11,600,10,10.0,17407.0,-0.11727949574508567,-0.11582217818014208,OPTIMAL,408,0,0
11,600,10,10.0,19546.0,-0.11717914304899993,-0.11582217818014208,OPTIMAL,422,0,0
11,600,10,10.0,22670.0,-0.11707300466201065,-0.11582217818014208,OPTIMAL,443,0,0
11,600,10,10.0,26297.0,-0.11701615560347083,-0.11582217818014208,OPTIMAL,460,0,0
11,600,10,10.0,31196.0,-0.1169178749090019,-0.11582217818014208,OPTIMAL,479,0,0
