seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,600,10,10.0,155.0,-0.12676843795863887,-0.10926923203361973,OPTIMAL,29,0,0
3,600,10,10.0,164.0,-0.12676843795863887,-0.10926923203361973,OPTIMAL,33,0,0
3,600,10,10.0,179.0,-0.12652004720249987,-0.10926923203361973,OPTIMAL,40,0,0
3,600,10,10.0,199.0,-0.12313884765312574,-0.11560011750353953,OPTIMAL,49,0,0
3,600,10,10.0,205.0,-0.12313884765312574,-0.11560011750353953,OPTIMAL,53,0,0
3,600,10,10.0,220.0,-0.12247906066803825,-0.11560011750353953,OPTIMAL,59,0,0
3,600,10,10.0,233.0,-0.12239198210836276,-0.11560011750353953,OPTIMAL,65,0,0
3,600,10,10.0,247.0,-0.12238355472048303,-0.11560011750353953,OPTIMAL,71,0,0
3,600,10,10.0,282.0,-0.12191303284629636,-0.11560011750353953,OPTIMAL,80,0,0
3,600,10,10.0,307.0,-0.12127657227494328,-0.11560011750353953,OPTIMAL,87,0,0
3,600,10,10.0,333.0,-0.1211416604144602,-0.11560011750353953,OPTIMAL,95,0,0
3,600,10,10.0,383.0,-0.12062206428676879,-0.11560011750353953,OPTIMAL,106,0,0
3,600,10,10.0,406.0,-0.12060810446206291,-0.11560011750353953,OPTIMAL,113,0,0
3,600,10,10.0,440.0,-0.12017495094801055,-0.11560011750353953,OPTIMAL,119,0,0
3,600,10,10.0,495.0,-0.12009832053304356,-0.11560011750353953,OPTIMAL,126,0,0
3,600,10,10.0,551.0,-0.11994414667927902,-0.11560011750353953,OPTIMAL,134,0,0
3,600,10,10.0,625.0,-0.11975711300731708,-0.11560011750353953,OPTIMAL,145,0,0
3,600,10,10.0,721.0,-0.11948694326455889,-0.11560011750353953,OPTIMAL,157,0,0
3,600,10,10.0,798.0,-0.11944531466746228,-0.11560011750353953,OPTIMAL,164,0,0
3,600,10,10.0,915.0,-0.11921070363629827,-0.11560011750353953,OPTIMAL,175,0,0
3,600,10,10.0,1109.0,-0.11919137814400121,-0.11560011750353953,OPTIMAL,186,0,0
3,600,10,10.0,1374.0,-0.11901137330308638,-0.11560011750353953,OPTIMAL,198,0,0
3,600,10,10.0,1670.0,-0.11891514801788425,-0.11560011750353953,OPTIMAL,212,0,0
3,600,10,10.0,1799.0,-0.11882487190783017,-0.11560011750353953,OPTIMAL,223,0,0
3,600,10,10.0,2033.0,-0.11866131555351031,-0.11560011750353953,OPTIMAL,231,0,0
3,600,10,10.0,2251.0,-0.11860218947415005,-0.11560011750353953,OPTIMAL,245,0,0
3,600,10,10.0,2511.0,-0.11854174825859268,-0.11560011750353953,OPTIMAL,256,0,0
3,600,10,10.0,2830.0,-0.1184408038075948,-0.11560011750353953,OPTIMAL,268,0,0
3,600,10,10.0,3140.0,-0.11837908769549943,-0.11560011750353953,OPTIMAL,281,0,0
3,600,10,10.0,3730.0,-0.1182059378889379,-0.11560011750353953,OPTIMAL,296,0,0
3,600,10,10.0,4343.0,-0.11802500149402119,-0.11560011750353953,OPTIMAL,316,0,0
3,600,10,10.0,4728.0,-0.11796153142340954,-0.11560011750353953,OPTIMAL,332,0,0
3,600,10,10.0,5490.0,-0.11782893622152225,-0.11560011750353953,OPTIMAL,346,0,0
3,600,10,10.0,6094.0,-0.1177737370525005,-0.11560011750353953,OPTIMAL,363,0,0
3,600,10,10.0,6806.0,-0.11767960914873578,-0.11560011750353953,OPTIMAL,380,0,0
3,600,10,10.0,7378.0,-0.11761533600124803,-0.11560011750353953,OPTIMAL,392,0,0
3,600,10,10.0,8110.0,-0.11748828755721843,-0.11560011750353953,OPTIMAL,408,0,0
3,600,10,10.0,9421.0,-0.11740641222966929,-0.11560011750353953,OPTIMAL,426,0,0
3,600,10,10.0,11469.0,-0.11734883948805812,-0.11560011750353953,OPTIMAL,448,0,0
3,600,10,10.0,13484.0,-0.1172756208114871,-0.11560011750353953,OPTIMAL,468,0,0
3,600,10,10.0,16282.0,-0.11718156510558275,-0.11560011750353953,OPTIMAL,487,0,0
3,600,10,10.0,17445.0,-0.1171063332261097,-0.11560011750353953,OPTIMAL,500,0,0
3,600,10,10.0,18913.0,-0.1170780278174797,-0.11560011750353953,OPTIMAL,515,0,0
3,600,10,10.0,20869.0,-0.11702697657880495,-0.11560011750353953,OPTIMAL,533,0,0
3,600,10,10.0,22358.0,-0.1169735930316288,-0.11560011750353953,OPTIMAL,551,0,0
3,600,10,10.0,24446.0,-0.11691614708915171,-0.11560011750353953,OPTIMAL,566,0,0
3,600,10,10.0,27036.0,-0.1168707529954795,-0.11560011750353953,OPTIMAL,584,0,0
3,600,10,10.0,29359.0,-0.11679591543665144,-0.11560011750353953,OPTIMAL,603,0,0
3,600,10,10.0,31529.0,-0.11672862569023343,-0.11560011750353953,OPTIMAL,623,0,0
