seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,800,10,10.0,9645.0,-0.0927341537032939,-0.0881089824921993,OPTIMAL,322,0,0
3,800,10,10.0,10367.0,-0.09268638209870704,-0.0881089824921993,OPTIMAL,334,0,0
3,800,10,10.0,11597.0,-0.09261267290244424,-0.0881089824921993,OPTIMAL,352,0,0
3,800,10,10.0,12787.0,-0.09252748385970949,-0.0881089824921993,OPTIMAL,367,0,0
3,800,10,10.0,14478.0,-0.0924407815658814,-0.0881089824921993,OPTIMAL,383,0,0
3,800,10,10.0,16268.0,-0.092421211570657,-0.0881089824921993,OPTIMAL,397,0,0
3,800,10,10.0,17799.0,-0.09238930247758295,-0.0881089824921993,OPTIMAL,414,0,0
3,800,10,10.0,20794.0,-0.09235215370631841,-0.0881089824921993,OPTIMAL,426,0,0
3,800,10,10.0,23807.0,-0.09232826314638992,-0.0881089824921993,OPTIMAL,444,0,0
3,800,10,10.0,26753.0,-0.0922893102577485,-0.0881089824921993,OPTIMAL,462,0,0
3,800,10,10.0,32528.0,-0.09218462522449442,-0.0881089824921993,OPTIMAL,478,0,0
3,800,10,10.0,35154.0,-0.09208841023417615,-0.0881089824921993,OPTIMAL,496,0,0
3,800,10,10.0,38630.0,-0.09204036312748978,-0.0881089824921993,OPTIMAL,517,0,0
3,800,10,10.0,41886.0,-0.09199999614158827,-0.0881089824921993,OPTIMAL,539,0,0
3,800,10,10.0,44639.0,-0.09197366725310055,-0.0881089824921993,OPTIMAL,556,0,0
3,800,10,10.0,49958.0,-0.09193551092830532,-0.0881089824921993,OPTIMAL,575,0,0
3,800,10,10.0,55074.0,-0.09187736161566527,-0.0881089824921993,OPTIMAL,595,0,0
3,800,10,10.0,60257.0,-0.09185424077309705,-0.0881089824921993,OPTIMAL,612,0,0
3,800,10,10.0,63126.0,-0.09176550466345011,-0.0881089824921993,OPTIMAL,632,0,0
3,800,10,10.0,67299.0,-0.09170307958016494,-0.0881089824921993,OPTIMAL,650,0,0
3,800,10,10.0,75399.0,-0.09163475487633996,-0.0881089824921993,OPTIMAL,670,0,0
3,800,10,10.0,80133.0,-0.09160027212282255,-0.0881089824921993,OPTIMAL,685,0,0
3,800,10,10.0,82210.0,-0.09155029506822716,-0.0881089824921993,OPTIMAL,704,0,0
3,800,10,10.0,84150.0,-0.09148065036061034,-0.0881089824921993,OPTIMAL,725,0,0
3,800,10,10.0,86049.0,-0.09140114775554332,-0.0881089824921993,OPTIMAL,744,0,0
3,800,10,10.0,87957.0,-0.09131796644605743,-0.0881089824921993,OPTIMAL,762,0,0
3,800,10,10.0,90289.0,-0.0912648823366147,-0.0881089824921993,OPTIMAL,783,0,0
3,800,10,10.0,93836.0,-0.09121820964472181,-0.0881089824921993,OPTIMAL,804,0,0
3,800,10,10.0,100273.0,-0.09118935228796049,-0.0881089824921993,OPTIMAL,825,0,0
3,800,10,10.0,103944.0,-0.09107771292390522,-0.0881089824921993,OPTIMAL,844,0,0
3,800,10,10.0,109101.0,-0.09104598025824348,-0.0881089824921993,OPTIMAL,861,0,0
3,800,10,10.0,114815.0,-0.09100939631622075,-0.0881089824921993,OPTIMAL,883,0,0
3,800,10,10.0,123183.0,-0.090971203579475,-0.0881089824921993,OPTIMAL,908,0,0
3,800,10,10.0,134418.0,-0.09095244111211746,-0.0881089824921993,OPTIMAL,933,0,0
3,800,10,10.0,143716.0,-0.09091877194370629,-0.0881089824921993,OPTIMAL,950,0,0
3,800,10,10.0,152563.0,-0.09089781288030212,-0.0881089824921993,OPTIMAL,969,0,0
