seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
2,1000,10,10.0,199429.0,-0.07589586792177587,-0.0741304795752051,OPTIMAL,800,0,0
2,1000,10,10.0,202602.0,-0.07587178357493225,-0.0741304795752051,OPTIMAL,816,0,0
2,1000,10,10.0,205697.0,-0.07581939613348124,-0.0741304795752051,OPTIMAL,831,0,0
2,1000,10,10.0,212353.0,-0.07579943068063266,-0.0741304795752051,OPTIMAL,855,0,0
2,1000,10,10.0,226998.0,-0.07577102811501502,-0.0741304795752051,OPTIMAL,880,0,0
2,1000,10,10.0,240236.0,-0.0757581842724336,-0.0741304795752051,OPTIMAL,897,0,0
2,1000,10,10.0,250552.0,-0.07574521632181852,-0.0741304795752051,OPTIMAL,913,0,0
2,1000,10,10.0,258234.0,-0.07572887384263348,-0.0741304795752051,OPTIMAL,927,0,0
2,1000,10,10.0,265426.0,-0.07570570669209506,-0.0741304795752051,OPTIMAL,949,0,0
2,1000,10,10.0,275158.0,-0.07569152804856484,-0.0741304795752051,OPTIMAL,969,0,0
2,1000,10,10.0,290476.0,-0.07567691901603685,-0.0741304795752051,OPTIMAL,990,0,0
2,1000,10,10.0,296369.0,-0.07566345398320314,-0.0741304795752051,OPTIMAL,1013,0,0
2,1000,10,10.0,303727.0,-0.07564079263038699,-0.0741304795752051,OPTIMAL,1033,0,0
2,1000,10,10.0,311230.0,-0.07553105021981274,-0.0741304795752051,OPTIMAL,1058,0,0
2,1000,10,10.0,318829.0,-0.07550154270830772,-0.0741304795752051,OPTIMAL,1081,0,0
2,1000,10,10.0,325286.0,-0.07547068530542513,-0.0741304795752051,OPTIMAL,1102,0,0
2,1000,10,10.0,327918.0,-0.07544783228444543,-0.0741304795752051,OPTIMAL,1118,0,0
2,1000,10,10.0,335570.0,-0.0754059451494145,-0.0741304795752051,OPTIMAL,1139,0,0
2,1000,10,10.0,340412.0,-0.07536228717085593,-0.0741304795752051,OPTIMAL,1162,0,0
2,1000,10,10.0,345553.0,-0.07532548664650392,-0.0741304795752051,OPTIMAL,1181,0,0
2,1000,10,10.0,353966.0,-0.07530513718158831,-0.0741304795752051,OPTIMAL,1203,0,0
2,1000,10,10.0,356631.0,-0.07525728329664506,-0.0741304795752051,OPTIMAL,1223,0,0
2,1000,10,10.0,365768.0,-0.07521547709995553,-0.0741304795752051,OPTIMAL,1241,0,0
2,1000,10,10.0,381542.0,-0.07518501477251603,-0.0741304795752051,OPTIMAL,1259,0,0
2,1000,10,10.0,387401.0,-0.07516537288120353,-0.0741304795752051,OPTIMAL,1278,0,0
2,1000,10,10.0,393989.0,-0.07514122246016984,-0.0741304795752051,OPTIMAL,1296,0,0
2,1000,10,10.0,398733.0,-0.07511890754001106,-0.0741304795752051,OPTIMAL,1314,0,0
2,1000,10,10.0,406997.0,-0.07505511494391195,-0.0741304795752051,OPTIMAL,1338,0,0
2,1000,10,10.0,418070.0,-0.07502467601460193,-0.0741304795752051,OPTIMAL,1360,0,0
2,1000,10,10.0,422379.0,-0.07499902819191952,-0.0741304795752051,OPTIMAL,1376,0,0
2,1000,10,10.0,427490.0,-0.07497455553868143,-0.0741304795752051,OPTIMAL,1397,0,0
2,1000,10,10.0,432593.0,-0.07495908194017743,-0.0741304795752051,OPTIMAL,1416,0,0
2,1000,10,10.0,443519.0,-0.07491695204786386,-0.0741304795752051,OPTIMAL,1438,0,0
2,1000,10,10.0,449379.0,-0.07490184207633714,-0.0741304795752051,OPTIMAL,1459,0,0
2,1000,10,10.0,455298.0,-0.07489207873598125,-0.0741304795752051,OPTIMAL,1475,0,0
2,1000,10,10.0,465187.0,-0.07487625657622174,-0.0741304795752051,OPTIMAL,1495,0,0
2,1000,10,10.0,479666.0,-0.07485423529147317,-0.0741304795752051,OPTIMAL,1520,0,0
