seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
3,300,10,20.0,59.0,-0.24513734325637912,-0.2342691327150378,OPTIMAL,26,0,0
3,300,10,20.0,66.0,-0.24255047852710263,-0.2342691327150378,OPTIMAL,32,0,0
3,300,10,20.0,72.0,-0.2412560628715602,-0.2342691327150378,OPTIMAL,37,0,0
3,300,10,20.0,76.0,-0.24064509747070617,-0.2342691327150378,OPTIMAL,42,0,0
3,300,10,20.0,82.0,-0.23977407299236592,-0.2342691327150378,OPTIMAL,49,0,0
3,300,10,20.0,107.0,-0.23910973179796402,-0.23451659937632405,OPTIMAL,64,0,0
3,300,10,20.0,126.0,-0.23910973179796402,-0.23451659937632405,OPTIMAL,86,0,0
3,300,10,20.0,141.0,-0.23860343918091015,-0.23502555295007588,OPTIMAL,103,0,0
3,300,10,20.0,145.0,-0.23832186626518972,-0.23502555295007588,OPTIMAL,106,0,0
3,300,10,20.0,154.0,-0.23796731979487956,-0.23502555295007588,OPTIMAL,117,0,0
3,300,10,20.0,170.0,-0.2378917150758014,-0.23502555295007588,OPTIMAL,123,0,0
3,300,10,20.0,181.0,-0.23749904926755583,-0.23502555295007588,OPTIMAL,132,0,0
3,300,10,20.0,208.0,-0.23749904926755583,-0.23502555295007588,OPTIMAL,155,0,0
3,300,10,20.0,239.0,-0.23741295273939542,-0.23502555295007588,OPTIMAL,176,0,0
3,300,10,20.0,305.0,-0.23738915143912037,-0.23502555295007588,OPTIMAL,196,0,0
3,300,10,20.0,377.0,-0.23738915143912037,-0.23502555295007588,OPTIMAL,225,0,0
3,300,10,20.0,428.0,-0.23738915143912037,-0.2354112499925991,OPTIMAL,256,0,0
