seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
5,700,10,10.0,423.0,-0.11107788433944331,-0.10140174171691076,OPTIMAL,29,0,0
5,700,10,10.0,436.0,-0.11107788433944331,-0.10140174171691076,OPTIMAL,33,0,0
5,700,10,10.0,465.0,-0.11091504188474954,-0.10140174171691076,OPTIMAL,39,0,0
5,700,10,10.0,492.0,-0.11036261414329156,-0.10140174171691076,OPTIMAL,44,0,0
5,700,10,10.0,517.0,-0.10926984463012164,-0.10140174171691076,OPTIMAL,50,0,0
5,700,10,10.0,540.0,-0.10870353775833042,-0.10140174171691076,OPTIMAL,56,0,0
5,700,10,10.0,576.0,-0.10770109792070279,-0.10140174171691076,OPTIMAL,67,0,0
5,700,10,10.0,603.0,-0.10770109792070279,-0.10140174171691076,OPTIMAL,71,0,0
5,700,10,10.0,637.0,-0.10668267540354551,-0.10140174171691076,OPTIMAL,80,0,0
5,700,10,10.0,650.0,-0.10668267540354551,-0.10140174171691076,OPTIMAL,84,0,0
5,700,10,10.0,705.0,-0.10667534277586192,-0.10140174171691076,OPTIMAL,91,0,0
5,700,10,10.0,748.0,-0.10641353881816308,-0.10140174171691076,OPTIMAL,96,0,0
5,700,10,10.0,830.0,-0.10582085086302656,-0.10140174171691076,OPTIMAL,107,0,0
5,700,10,10.0,876.0,-0.10582085086302656,-0.10140174171691076,OPTIMAL,113,0,0
5,700,10,10.0,970.0,-0.10553787326415799,-0.10140174171691076,OPTIMAL,122,0,0
5,700,10,10.0,1060.0,-0.10539604176541734,-0.10140174171691076,OPTIMAL,130,0,0
5,700,10,10.0,1193.0,-0.10537581724888402,-0.10140174171691076,OPTIMAL,139,0,0
5,700,10,10.0,1325.0,-0.10522343410633564,-0.10140174171691076,OPTIMAL,150,0,0
5,700,10,10.0,1440.0,-0.10521528152017519,-0.10140174171691076,OPTIMAL,160,0,0
5,700,10,10.0,1716.0,-0.10504560637191102,-0.10140174171691076,OPTIMAL,169,0,0
5,700,10,10.0,1876.0,-0.10494537018826003,-0.10140174171691076,OPTIMAL,178,0,0
5,700,10,10.0,2338.0,-0.10482400565475225,-0.10140174171691076,OPTIMAL,190,0,0
5,700,10,10.0,2566.0,-0.10478300842602307,-0.10140174171691076,OPTIMAL,201,0,0
5,700,10,10.0,2948.0,-0.10469188139710311,-0.10140174171691076,OPTIMAL,212,0,0
5,700,10,10.0,3537.0,-0.1046209173808694,-0.10140174171691076,OPTIMAL,228,0,0
5,700,10,10.0,3775.0,-0.10457944258568795,-0.10140174171691076,OPTIMAL,239,0,0
5,700,10,10.0,4431.0,-0.10452595235914604,-0.10140174171691076,OPTIMAL,253,0,0
5,700,10,10.0,5367.0,-0.10448803505356848,-0.10140174171691076,OPTIMAL,269,0,0
5,700,10,10.0,6222.0,-0.10441565403274276,-0.10140174171691076,OPTIMAL,284,0,0
5,700,10,10.0,6923.0,-0.10438014539464452,-0.10140174171691076,OPTIMAL,298,0,0
