seed,numberOfExperiments,numberOfParameters,N,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings
8,500,10,20.0,128.0,-0.16357734651120284,-0.1539757606172918,OPTIMAL,29,0,0
8,500,10,20.0,142.0,-0.16302998484083692,-0.1546853383698087,OPTIMAL,34,0,0
8,500,10,20.0,154.0,-0.16003247494993786,-0.1546853383698087,OPTIMAL,42,0,0
8,500,10,20.0,159.0,-0.15944652852490368,-0.1546853383698087,OPTIMAL,47,0,0
8,500,10,20.0,167.0,-0.15906175406755485,-0.15475577924611503,OPTIMAL,53,0,0
8,500,10,20.0,171.0,-0.1581260315513981,-0.15475577924611503,OPTIMAL,57,0,0
8,500,10,20.0,175.0,-0.15751891759904532,-0.15475577924611503,OPTIMAL,61,0,0
8,500,10,20.0,198.0,-0.15687359236695272,-0.15475577924611503,OPTIMAL,73,0,0
8,500,10,20.0,206.0,-0.1563485988744522,-0.15475577924611503,OPTIMAL,78,0,0
8,500,10,20.0,277.0,-0.15597255018663675,-0.15475577924611503,OPTIMAL,97,0,0
